OrderDate,DueDate,ShipDate,SalesOrderNumber,CustomerKey,Customer,BusinessType,Continent,CountryName,StateCode,StateName,CityName,ProductKey,ProductName,SubcategoryName,ProductSize,ProductDetail,CategoryName,OrderQuantity,UnitPrice,UnitCost,Discount %
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,415,Serious MASS Gainer,Gainer,1lbs,Caramel Ice Cream,Carbs,6,"$198,036","$59,412","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,263,PRO Weight Gainer,Gainer,2lbs,Banana,Carbs,2,"$202,332","$60,681","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,265,PRO Weight Gainer,Gainer,2lbs,Peanut Butter,Carbs,2,"$202,332","$60,702","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,273,PRO Weight Gainer,Gainer,2lbs,Vanilla,Carbs,2,"$202,332","$60,690","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,267,PRO Weight Gainer,Gainer,2lbs,Cookies,Carbs,3,"$202,332","$60,702","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,271,PRO Weight Gainer,Gainer,2lbs,Coconut,Carbs,6,"$202,332","$60,702","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,424,Serious MASS Gainer,Gainer,2lbs,Coconut,Carbs,4,"$214,236","$64,272","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,327,100% Egg Protein,Egg Protein,2lbs,Coconut,Protein,3,"$234,897","$128,214","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,429,Serious MASS Gainer,Gainer,5lbs,Coconut,Carbs,2,"$324,453","$97,338","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,417,Serious MASS Gainer,Gainer,5lbs,Cookies,Carbs,3,"$324,453","$97,338","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,435,Serious MASS Gainer,Gainer,5lbs,Vanilla,Carbs,3,"$324,453","$97,338","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,433,Serious MASS Gainer,Gainer,5lbs,Banana,Carbs,5,"$324,453","$97,326","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,333,Concentrate Whey Protein,Whey Protein,2lbs,Coconut,Protein,11,"$454,134","$140,775","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,323,Concentrate Whey Protein,Whey Protein,2lbs,Caramel Ice Cream,Protein,14,"$454,134","$140,508","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,325,Concentrate Whey Protein,Whey Protein,2lbs,Cookies,Protein,14,"$454,134","$140,727","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,329,Concentrate Whey Protein,Whey Protein,2lbs,Vanilla,Protein,14,"$454,134","$140,709","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,321,Pure Casein Protein,Casein Protein,2lbs,Capuccino,Protein,1,"$469,794","$140,940","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,341,Pure Casein Protein,Casein Protein,2lbs,Banana,Protein,1,"$469,794","$140,940","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,335,Concentrate Whey Protein,Whey Protein,2lbs,Peanut Butter,Protein,5,"$469,794","$140,919","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,339,Concentrate Whey Protein,Whey Protein,2lbs,Chocolate,Protein,6,"$469,794","$140,919","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,331,Pure Casein Protein,Casein Protein,2lbs,Strawberry,Protein,9,"$469,794","$140,940","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,343,Concentrate Whey Protein,Whey Protein,2lbs,Banana,Protein,10,"$469,794","$140,508","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,389,Pure Casein Protein,Casein Protein,2lbs,Vanilla,Protein,14,"$580,254","$179,925","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,383,Pure Casein Protein,Casein Protein,2lbs,Chocolate,Protein,2,"$600,263","$180,081","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,385,Pure Casein Protein,Casein Protein,2lbs,Peanut Butter,Protein,3,"$600,263","$180,081","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,381,Pure Casein Protein,Casein Protein,2lbs,Cookies,Protein,4,"$600,263","$180,027","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,245,100% Vegan Protein,Vegan Protein,4lbs,Coconut,Protein,1,"$780,818","$234,246","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,441,STEAK in Powder,Beef Protein,5lbs,Capuccino,Protein,2,"$780,818","$234,246","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,242,100% Vegan Protein,Vegan Protein,4lbs,Chocolate,Protein,3,"$780,818","$234,246","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,439,STEAK in Powder,Beef Protein,5lbs,Strawberry,Protein,4,"$780,818","$234,246","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,375,Concentrate Whey Protein,Whey Protein,5lbs,Capuccino,Protein,4,"$1308,938","$392,619","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,377,Concentrate Whey Protein,Whey Protein,5lbs,Banana,Protein,5,"$1308,938","$392,682","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,373,100% Egg Protein,Egg Protein,5lbs,Chocolate,Protein,10,"$1308,938","$392,382","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,370,Isolate Whey Protein,Whey Protein,5lbs,Capuccino,Protein,3,"$1466,010","$439,803","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,369,Pure Casein Protein,Casein Protein,5lbs,Chocolate,Protein,4,"$1466,010","$439,737","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46607,227,Afterburner Store,Warehouse,North America,Canada,ON,Ontario,Toronto,368,Pure Casein Protein,Casein Protein,5lbs,Coconut,Protein,6,"$1466,010","$439,506","3,198%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,224,Men's 3/4 Leggings,Vests,L,Black,Clothing,11,"$5,014","$1,551","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,448,Daily Formula,Vitamins,100 Tablets,NA,Vitamins,11,"$11,594","$3,597","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,466,Half-Finger Gloves,Gloves,L,Black,Clothing,3,"$14,129","$4,239","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,464,Half-Finger Gloves,Gloves,M,Black,Clothing,5,"$14,129","$4,236","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,462,Half-Finger Gloves,Gloves,S,Black,Clothing,7,"$14,129","$4,239","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,447,Animal Pak Multivitamin,Vitamins,30 Packs,NA,Vitamins,11,"$14,500","$4,497","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,221,Orange Triad,Vitamins,270 Tablets,NA,Vitamins,3,"$16,822","$5,952","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,213,Men Multivitamin for Men,Vitamins,240 Tablets,NA,Vitamins,5,"$16,822","$5,940","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,216,Animal Pak Multivitamin,Vitamins,44 Packs,NA,Vitamins,10,"$16,822","$5,949","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,394,MICROPURE GLUTAMINE,Glutamine,300 Grams,NA,Amino Acids,1,"$20,520","$6,156","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,468,Full-Finger Gloves,Gloves,S,Black,Clothing,1,"$22,794","$6,840","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,469,Full-Finger Gloves,Gloves,M,Black,Clothing,3,"$22,794","$6,774","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,230,Long-Sleeve Logo Jersey,Jerseys,M,Black,Clothing,4,"$28,840","$8,643","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,233,Long-Sleeve Logo Jersey,Jerseys,L,Black,Clothing,6,"$28,840","$8,613","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,236,Long-Sleeve Logo Jersey,Jerseys,XL,Black,Clothing,10,"$28,840","$8,646","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,399,BCAA Energy Amino Acids,BCAA,65 Servings,NA,Amino Acids,4,"$33,775","$10,131","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,453,Men's Sports Shorts,Shorts,M,Black,Clothing,12,"$34,794","$10,782","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,445,Men's Sports Shorts,Shorts,S,Black,Clothing,2,"$35,994","$10,794","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,454,Men's Sports Shorts,Shorts,L,Black,Clothing,4,"$35,994","$10,800","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,410,Amino Build Next Gen Ripped,BCAA,30 Servings,NA,Amino Acids,3,"$36,447","$10,935","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,457,Women's Tights,Vests,M,Black,Clothing,3,"$44,994","$13,500","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,458,Women's Tights,Vests,L,Black,Clothing,8,"$44,994","$13,455","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,456,Women's Tights,Vests,S,Black,Clothing,9,"$44,994","$13,443","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,419,In-Kaged Intra Workout,BCAA,20 Servings,NA,Amino Acids,3,"$52,647","$15,795","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,461,Men's Jacket,Jackets,L,Black,Clothing,3,"$53,994","$16,200","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,460,Men's Jacket,Jackets,M,Black,Clothing,8,"$53,994","$16,158","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,459,Men's Jacket,Jackets,S,Black,Clothing,9,"$53,994","$16,194","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,395,RecoverMode Muscle Recovery,BCAA,30 Servings,NA,Amino Acids,3,"$61,374","$18,348","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,401,AMINOx BCAA,BCAA,70 Servings,NA,Amino Acids,3,"$65,602","$19,683","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,396,ONE,Meal Replacement,24 oz,Natural,Carbs,3,"$74,838","$22,452","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,391,ONE,Meal Replacement,10 packs,Natural,Carbs,1,"$88,932","$26,682","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,411,ONE,Meal Replacement,3lbs,Natural,Carbs,1,"$125,415","$37,626","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,393,ONE,Meal Replacement,12 oz,Natural,Carbs,4,"$137,694","$41,298","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,420,Myolean Evolution,Meal Replacement,30 serv,Natural,Carbs,5,"$141,615","$42,447","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,412,PRO Weight Gainer,Gainer,1lbs,Capuccino,Carbs,1,"$180,129","$54,039","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,421,Serious MASS Gainer,Gainer,1lbs,Strawberry,Carbs,2,"$196,329","$58,851","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,428,Serious MASS Gainer,Gainer,2lbs,Caramel Ice Cream,Carbs,2,"$209,256","$62,754","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,426,Serious MASS Gainer,Gainer,2lbs,Cookies,Carbs,5,"$209,256","$62,778","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,427,Serious MASS Gainer,Gainer,2lbs,Banana,Carbs,6,"$209,256","$62,778","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,364,Isolate Whey Protein,Whey Protein,2lbs,Strawberry,Protein,2,"$647,994","$194,340","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,365,Isolate Whey Protein,Whey Protein,2lbs,Capuccino,Protein,2,"$647,994","$194,313","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,366,Isolate Whey Protein,Whey Protein,2lbs,Banana,Protein,2,"$647,994","$194,400","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,367,Isolate Whey Protein,Whey Protein,2lbs,Caramel Ice Cream,Protein,5,"$647,994","$194,370","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,305,100% Vegan Protein,Vegan Protein,4lbs,Capuccino,Protein,2,"$736,146","$220,845","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,297,STEAK in Powder,Beef Protein,4lbs,Chocolate,Protein,4,"$736,146","$220,845","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,289,100% Vegan Protein,Vegan Protein,4lbs,Banana,Protein,1,"$744,273","$223,284","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,308,100% Vegan Protein,Vegan Protein,4lbs,Strawberry,Protein,4,"$744,273","$223,284","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,360,Blended Protein,Blended Protein,5lbs,Chocolate,Protein,4,"$1229,459","$368,667","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,362,100% Egg Protein,Egg Protein,5lbs,Capuccino,Protein,5,"$1229,459","$368,730","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,356,100% Egg Protein,Egg Protein,5lbs,Vanilla,Protein,3,"$1242,852","$372,723","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46608,442,Genius Warehouse,Warehouse,North America,Canada,ON,Ontario,Toronto,352,100% Egg Protein,Egg Protein,5lbs,Banana,Protein,6,"$1242,852","$372,723","2,607%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46609,577,Unanimous Boxing,Gym,North America,United States,WA,Washington,Tacoma,236,Long-Sleeve Logo Jersey,Jerseys,XL,Black,Clothing,1,"$28,840","$8,646","4,835%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46609,577,Unanimous Boxing,Gym,North America,United States,WA,Washington,Tacoma,439,STEAK in Powder,Beef Protein,5lbs,Strawberry,Protein,1,"$780,818","$234,246","4,835%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46609,577,Unanimous Boxing,Gym,North America,United States,WA,Washington,Tacoma,242,100% Vegan Protein,Vegan Protein,4lbs,Chocolate,Protein,2,"$780,818","$234,246","4,835%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46610,125,Supplements Motion,Supplement Store,North America,United States,CT,Connecticut,Stamford,470,Full-Finger Gloves,Gloves,L,Black,Clothing,35,"$18,995","$6,672","2,544%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46610,125,Supplements Motion,Supplement Store,North America,United States,CT,Connecticut,Stamford,469,Full-Finger Gloves,Gloves,M,Black,Clothing,11,"$22,034","$6,774","2,544%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46610,125,Supplements Motion,Supplement Store,North America,United States,CT,Connecticut,Stamford,468,Full-Finger Gloves,Gloves,S,Black,Clothing,1,"$22,794","$6,840","2,544%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46610,125,Supplements Motion,Supplement Store,North America,United States,CT,Connecticut,Stamford,397,BCAA 2:1:1,BCAA,400 Grams,NA,Amino Acids,2,"$24,295","$7,290","2,544%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46610,125,Supplements Motion,Supplement Store,North America,United States,CT,Connecticut,Stamford,410,Amino Build Next Gen Ripped,BCAA,30 Servings,NA,Amino Acids,3,"$36,447","$10,935","2,544%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46610,125,Supplements Motion,Supplement Store,North America,United States,CT,Connecticut,Stamford,419,In-Kaged Intra Workout,BCAA,20 Servings,NA,Amino Acids,4,"$52,647","$15,795","2,544%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46610,125,Supplements Motion,Supplement Store,North America,United States,CT,Connecticut,Stamford,411,ONE,Meal Replacement,3lbs,Natural,Carbs,4,"$125,415","$37,626","2,544%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46610,125,Supplements Motion,Supplement Store,North America,United States,CT,Connecticut,Stamford,420,Myolean Evolution,Meal Replacement,30 serv,Natural,Carbs,2,"$141,615","$42,447","2,544%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46610,125,Supplements Motion,Supplement Store,North America,United States,CT,Connecticut,Stamford,412,PRO Weight Gainer,Gainer,1lbs,Capuccino,Carbs,3,"$180,129","$54,039","2,544%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46610,125,Supplements Motion,Supplement Store,North America,United States,CT,Connecticut,Stamford,421,Serious MASS Gainer,Gainer,1lbs,Strawberry,Carbs,1,"$196,329","$58,851","2,544%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46610,125,Supplements Motion,Supplement Store,North America,United States,CT,Connecticut,Stamford,409,Serious MASS Gainer,Gainer,2lbs,Vanilla,Carbs,1,"$209,256","$62,778","2,544%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46610,125,Supplements Motion,Supplement Store,North America,United States,CT,Connecticut,Stamford,428,Serious MASS Gainer,Gainer,2lbs,Caramel Ice Cream,Carbs,4,"$209,256","$62,754","2,544%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46610,125,Supplements Motion,Supplement Store,North America,United States,CT,Connecticut,Stamford,364,Isolate Whey Protein,Whey Protein,2lbs,Strawberry,Protein,3,"$647,994","$194,340","2,544%"
2011-12-29 00:00:00,2012-01-10 00:00:00,2012-01-05 00:00:00,SO46610,125,Supplements Motion,Supplement Store,North America,United States,CT,Connecticut,Stamford,366,Isolate Whey Protein,Whey Protein,2lbs,Banana,Protein,3,"$647,994","$194,400","2,544%"
